selection_stage,selection_origin_idx,selection_origin_time,train_start_time,train_end_time,validation_start_time,validation_end_time,purge_hours,candidate_L_train_days,candidate_L_obs_hours,candidate_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,prediction_disagreement,validation_positive_rate,selected_L_train_days,selected_L_obs_hours,selected_lambda,adst_action,previous_val_pr_auc,val_pr_auc_delta,candidate_count
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,6.0,0.5,0.15190637814507374,0.6641496086935079,0.1680633569582753,0.08640013249705585,0.15768440067768097,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,6.0,0.6,0.15923357588418674,0.6714575156788584,0.1680633569582753,0.08640013249705585,0.15768440067768097,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,6.0,0.7,0.16366443832231986,0.6767172394733953,0.1680633569582753,0.08640013249705585,0.15768440067768097,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,6.0,0.8,0.1659015472081333,0.6803130824989567,0.1680633569582753,0.08640013249705585,0.15768440067768097,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,6.0,0.9,0.16712660454774225,0.6826268906233202,0.1680633569582753,0.08640013249705585,0.15768440067768097,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,6.0,1.0,0.1680633569582753,0.6842554274176502,0.1680633569582753,0.08640013249705585,0.15768440067768097,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.0,0.08640013249705585,0.42601131126565606,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.1,0.10531982227138798,0.5935312850833039,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.2,0.11948066458215892,0.617419312924399,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.3,0.13410156668447246,0.6314094834252921,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.4,0.15109889924069925,0.6418149325434358,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.5,0.1622327862355561,0.6492891083219845,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.6,0.16766947827209752,0.6550035585526468,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.7,0.16997490823373612,0.6593897404901513,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.8,0.1718086493740763,0.6627416758630451,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,0.9,0.17235157211476265,0.6653140199811668,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16416,2023-07-12T09:40:00+00:00,2023-06-15T09:40:00+00:00,2023-07-06T09:40:00+00:00,2023-07-07T21:40:00+00:00,2023-07-10T21:40:00+00:00,36,21.0,24.0,1.0,0.17238554310177978,0.6672474548645031,0.17238554310177978,0.08640013249705585,0.19567488133907318,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.0,0.08688283436396513,0.4633089462341927,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.1,0.1078368297184413,0.5937388675306852,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.2,0.12069458722283612,0.6181299415804495,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.3,0.1324955362073652,0.625105750142716,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.4,0.14481823352418707,0.6306796445436071,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.5,0.1514210785906842,0.6356992556247605,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.6,0.15526814279928086,0.6395615475051986,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.7,0.15800869339009269,0.6424001586538627,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.8,0.15993139300263004,0.6444819153223924,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,0.9,0.16097904347873335,0.6449114131583986,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,1.0,1.0,0.16195787342687862,0.6447167413126651,0.16195787342687862,0.08688283436396513,0.1676778644323349,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.0,0.08688283436396513,0.4633089462341927,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.1,0.11847548664152839,0.6225137605046234,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.2,0.1398414799804793,0.6489600899489754,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.3,0.15982912833472326,0.6604639331874412,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.4,0.17754826545626454,0.6689485185412551,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.5,0.1870135975979822,0.6750882072191968,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.6,0.19199170027171575,0.6789565479858024,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.7,0.19569095934973274,0.6813422925246273,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.8,0.19847681066713865,0.6828211417500675,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,0.9,0.20020901886437095,0.68283198359982,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,6.0,1.0,0.20141383378012476,0.682170468487118,0.20141383378012476,0.08688283436396513,0.18655773997306824,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.0,0.08688283436396513,0.4633089462341927,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.1,0.1236257539315751,0.6311540941022722,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.2,0.14995927495206726,0.6528126836152278,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.3,0.1754198278820808,0.6641779646760122,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.4,0.1975723221679187,0.6714789502837548,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.5,0.20528523452102343,0.6762246741057789,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.6,0.20267129161481268,0.6790929659429328,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.7,0.203344961216614,0.6810420308912655,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.8,0.2055572694860527,0.682539272114647,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,0.9,0.20923825112905395,0.6837151340547769,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-30T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,7.0,24.0,1.0,0.21165723958597626,0.6846223516165154,0.21165723958597626,0.08688283436396513,0.227034330368042,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.0,0.08722512820221556,0.45918021726122465,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.1,0.10405692260014379,0.5720514687072469,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.2,0.11455280127071772,0.603308563073978,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.3,0.12414448823305155,0.6162806274949155,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.4,0.13297899465652463,0.6214689667374942,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.5,0.14029373484719268,0.6265136739667121,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.6,0.1457081217729376,0.6305258574771055,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.7,0.14959693222147075,0.6336950269880305,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.8,0.15203683881251906,0.635983867063002,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,0.9,0.153124470984672,0.636415742922661,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,1.0,1.0,0.154189426449048,0.6362936784763433,0.154189426449048,0.08722512820221556,0.15088602900505066,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.0,0.08722512820221556,0.45918021726122465,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.1,0.11651239747167783,0.6081568257069709,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.2,0.13001211149176695,0.6393211356204271,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.3,0.1436334153420398,0.6526401084698727,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.4,0.15648320236573307,0.6595382074952998,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.5,0.16718721253160929,0.6655764617742926,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.6,0.17443205838976708,0.6696666678408094,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.7,0.17905693695378747,0.6727115471614157,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.8,0.18172403885355046,0.6750876627040784,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,0.9,0.18277847562928173,0.6758944795226861,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,6.0,1.0,0.1835993820749156,0.6756772918229873,0.1835993820749156,0.08722512820221556,0.169732928276062,0.09090909090909091,,,,,,,
development,16704,2023-07-13T09:40:00+00:00,2023-06-23T09:40:00+00:00,2023-07-07T09:40:00+00:00,2023-07-08T21:40:00+00:00,2023-07-11T21:40:00+00:00,36,14.0,24.0,0.0,0.08722512820221556,0.45918021726122465,0.21748382734479452,0.08722512820221556,0.2107405811548233,0.09090909090909091,,,,,,,
