selection_stage,selection_origin_idx,selection_origin_time,purge_hours,selection_role,candidate_b1_train_days,candidate_b1_half_life_days,candidate_L_obs_hours,val_pr_auc_mean,val_pr_auc_median,val_pr_auc_q25,val_pr_auc_std,val_pr_auc_min,val_roc_auc_mean,candidate_b2_train_days,candidate_b2_half_life_days,candidate_lambda,train_end_time,validation_start_time,validation_end_time,validation_block_count,validation_block_days,selected_b1_train_days,selected_b1_half_life_days,selected_b1_input_hours,selected_b1_input_weights,selected_b2_train_days,selected_b2_half_life_days,selected_L_train_days,selected_L_obs_hours,selected_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,val_pr_auc_b1_median,val_pr_auc_b2_median,prediction_disagreement,validation_positive_rate,latest_val_pr_auc,adst_action,adwin_triggered,adwin_loss_triggered,adwin_disagreement_triggered,adwin_prevalence_triggered,adwin_stable,adwin_stable_count,adwin_loss_state,adwin_disagreement_state,adwin_prevalence_state,previous_val_pr_auc,val_pr_auc_delta,candidate_count,branch1_input_validation_ap
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.2979085353083927,0.3717503139666177,0.21149927074966943,0.17903459601775012,0.05124822753272116,0.5323027487765362,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.3243132435888349,0.37337503484569,0.22047070644704472,0.19275122343437578,0.06756637804839942,0.6002257579276211,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.3133951424276688,0.3640424301846549,0.23466225050436296,0.15348362715270428,0.10528207082407104,0.6217573820963342,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,branch2,,,history_only,0.3311476222110843,0.36391641052203677,0.2613579011037069,0.12943483140393142,0.158799391685377,0.7148585530441144,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.3311476222110843,0.36391641052203677,0.2613579011037069,0.12943483140393142,0.158799391685377,0.7148585530441144,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.35817372690896915,0.36230385792301634,0.2698523022824303,0.14594362446860212,0.17740074664184421,0.7538245241154861,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.3635180921331444,0.35830454476667273,0.25869677481368847,0.16908426603080653,0.1590890048607042,0.7619342659624374,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.34612961665291336,0.3408059573539608,0.2388919014610737,0.17298604465338988,0.13697784556818662,0.756414825866743,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.3298774657555205,0.32488052368476783,0.22439661116672216,0.17024619179154235,0.12391269864867652,0.7499347034557043,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.31156815174906416,0.2933713129326194,0.20459632756839674,0.1677496379172184,0.11582134220417407,0.743960415235016,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.28813668764934247,0.252743249656659,0.18180236378796763,0.1611491536455217,0.11086147791927624,0.7381086047476121,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.25764046754446757,0.19885137939083877,0.15332677720932172,0.1521326775719043,0.10780217502780468,0.7304608268506221,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.2312834328184572,0.1519701504729302,0.12893827842580283,0.14595446553169483,0.10590640637867546,0.7181010329548076,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.21362677810886269,0.1310758026288908,0.11781813880592253,0.13592559667034884,0.10456047498295426,0.7047309613538683,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19008,2023-07-21T09:40:00+00:00,36,fusion,,,,0.20032515298484999,0.12241732229396804,0.1129800035851453,0.12376479939891925,0.10354268487632257,0.6933949101602285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.23893596982007223,0.17977115000211372,0.14163165969972863,0.1410886412260362,0.10349216939734351,0.7366217027999525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.2340420308970241,0.17040345258927955,0.1335282243239696,0.14530165953407637,0.09665299605865964,0.7202000439985198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.23152125204549837,0.16590156645962809,0.13031032673629428,0.14605407800053533,0.09471908701296047,0.7151241211462226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.2387476621918231,0.1721461359020916,0.13872074550467878,0.14406806009436468,0.10529535510726598,0.7344851354687516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.20839518865557707,0.15322177355807293,0.1265519034743994,0.11777450759261036,0.09988203339072589,0.7057605091697203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.1900612759106438,0.14373551990953265,0.12113114571843796,0.0992137298210766,0.09852677152734327,0.6900091785522656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.23269414260280866,0.1684218872723818,0.1337285770256837,0.14279630080613512,0.09903526677898555,0.7237615266027001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.17888823163613785,0.13317985088526685,0.10917821550500555,0.10051380518096403,0.08517658012474424,0.6649912516993536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.15260758688082424,0.10843514674411109,0.09485487169796186,0.08242391321013391,0.08127459665181264,0.6286372765154377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.34152563558770366,0.36144818088339237,0.2056548730879093,0.23044037126146782,0.04986156529242623,0.5881649916332511,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.3455011046460761,0.3615563655960264,0.21259989775089388,0.22386933941548148,0.06364342990576136,0.6449853986194,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.3637287661070903,0.3612374646085576,0.2408016678285092,0.1997298101930388,0.12036587104846083,0.7093960955399238,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.32454881550687625,0.35900887739411436,0.20445661946998356,0.21158576996313255,0.04990436154585278,0.5847148064241731,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.32177950619819623,0.3518997986791519,0.20090208011250232,0.21076743490340297,0.04990436154585278,0.5836911635879426,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.32154340923796193,0.351191507798449,0.20054793467215087,0.21073395663802552,0.04990436154585278,0.5836197874727101,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.3236837024193678,0.35915411417378584,0.20375837444425965,0.21180822898068025,0.048362634714733475,0.573002450087344,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.34513482679433266,0.3511375215179969,0.235935061006707,0.18082288470963742,0.12073260049541712,0.7059787957393252,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,branch2,,,history_only,0.3557108148631208,0.3511375215179969,0.2517990431098891,0.16785132750765927,0.15246056470178132,0.7614596013082915,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.3637287661070903,0.3612374646085576,0.2408016678285092,0.1997298101930388,0.12036587104846083,0.7093960955399238,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.37777870044402384,0.3673995818096647,0.23225356797917945,0.2335196459843743,0.09710755414869421,0.7517997438379407,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.39064974655705503,0.35689340711990336,0.228349985885414,0.25238469061452373,0.0998065646509246,0.7681362955117228,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.38787665953233935,0.3364326260163268,0.21833187146020036,0.2584364444294522,0.10023111690407395,0.7762598888866283,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.37963350208489205,0.31762488483307494,0.20917464174502975,0.25681397214189905,0.10072439865698454,0.7814799081108506,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.36872369202243144,0.2929393310252679,0.19708793254124202,0.2550346282231724,0.1012365340572161,0.7810662415383872,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.3576371472774582,0.263836859182887,0.1828379340974739,0.2558972719015935,0.10183900901206078,0.7771326463584568,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.3445268778276574,0.23802250916750045,0.17019475298689063,0.2526864641711626,0.10236699680628078,0.7708909452158553,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.3236112129294873,0.21380202711997928,0.15830684645533613,0.23812645912520627,0.10281166579069298,0.7620568598111377,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.2893825139377211,0.19438116038686823,0.14879025442488447,0.202282114897666,0.10319934846290074,0.7512194104468559,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19296,2023-07-22T09:40:00+00:00,36,fusion,,,,0.23937251099527493,0.17953286031860882,0.141544506785194,0.14178403818804275,0.10355615325177918,0.7366384236225599,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.23254644165385976,0.2447881070991187,0.18042060796638193,0.09053353911653102,0.11605310883364514,0.7423942682595229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.23000858418851752,0.2514927978328726,0.1852708195282845,0.08322560972423701,0.11904884122369641,0.7425301330272793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.2272149309036522,0.25088684010982004,0.1850836467029432,0.08022965199037733,0.11928045329606632,0.7411985991946323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.21982721166559274,0.22088642648403384,0.16397871720974033,0.09163569309609891,0.10707100793544683,0.7217064307983613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.18758018829781195,0.17219226977493193,0.1412530315577949,0.07021800726451431,0.11031379334065788,0.7026223941570636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.17226976186611184,0.14932332088050257,0.13082282822264524,0.060529954864905255,0.11232233556478793,0.6893519517993053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.21228290023551932,0.21829168303122853,0.15723145873718397,0.09244939020521069,0.09617123444313938,0.7040430474325269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.16267086353475532,0.15945435852343243,0.12255205850949845,0.06424087637572677,0.08564975849556447,0.6478716159046358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.1409531353771541,0.1449299328822316,0.11380130898180543,0.046048208475782136,0.08267268508137926,0.6183579820397923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.33742461497190196,0.4618246760072137,0.25784217688341027,0.20101235999330705,0.053859677759606844,0.6120737408175377,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.33279740526390406,0.4591531545282172,0.25608056171153726,0.19814960712755078,0.053007968894857316,0.6065126343190083,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.3300197547881232,0.4565706982198108,0.25471076027671813,0.1962341603108316,0.05285082233362551,0.6051378211519777,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.3466048228245537,0.4244566405776882,0.2892826565842876,0.13694158894963995,0.15410867259088695,0.6415354715079211,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.33988765075641353,0.4142091682621652,0.2914480443258075,0.12140697388967908,0.16868692038944977,0.6542818795857602,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.33941056443540046,0.4142091682621652,0.2919535992431733,0.12028553471338173,0.1696980302241815,0.6582962287201872,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.348532485675987,0.4206439967622661,0.2947428490706463,0.12788295171359076,0.16884170137902652,0.6568487870436375,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.3649220900779859,0.4142091682621652,0.33022088770705144,0.08432694946286994,0.24623260715193768,0.7231454556098112,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,branch2,,,history_only,0.3649833378018508,0.4142091682621652,0.330312759292849,0.08424074422112438,0.2464163503235328,0.7237738889191657,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.3649833378018508,0.4142091682621652,0.330312759292849,0.08424074422112438,0.2464163503235328,0.7237738889191657,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.3891521219044019,0.4291124381773111,0.34965537248889944,0.0856092087374777,0.27019830680048784,0.7749025166849336,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.3938306420269843,0.4337080917239375,0.3415463894147819,0.10549789440606928,0.24938468710562622,0.7996659382019514,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.3894221501912867,0.43179085851399884,0.3296533995662203,0.11874053274304516,0.22751594061844171,0.8007304745053707,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.3742981729599844,0.42191771902429875,0.3145912227715294,0.12169288256458179,0.2072647265187601,0.7959761103602209,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.35615254929167645,0.41128914161706176,0.29692479000181393,0.1254405233085112,0.18256043838656613,0.7910148563442001,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.339602893641162,0.40272276187086214,0.2805179085279471,0.1301464113426358,0.15831305518503208,0.7838295294065633,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.31808787982564174,0.38966919758090984,0.26407178985661134,0.12787473754600848,0.13847438213231286,0.7746622328638377,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.29287564022474544,0.35944433774323836,0.24469031371636873,0.11585612658959384,0.12993628968949908,0.7652042405873881,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.26042771349572047,0.31142412551144577,0.2175793890128129,0.097689205481723,0.12373465251418003,0.7546184377879698,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,36,fusion,,,,0.22756523718096833,0.2522526154301562,0.18578011032047342,0.08023542200217125,0.11930760521079066,0.7413805084010017,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,7.0,3.0,all_1_6_24,0.24512489481317581,0.23506358087914656,0.17822044279848887,0.1053874105226785,0.1213773047178312,0.7518616164051074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,7.0,7.0,all_1_6_24,0.23054848380177292,0.2102307847173005,0.16515580164346585,0.0995334541370508,0.12008081856963121,0.7485422035752163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,7.0,14.0,all_1_6_24,0.22157118593686242,0.1915161762787721,0.15580076672865603,0.0974776371201865,0.12008535717853996,0.7472622457932762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,14.0,3.0,all_1_6_24,0.2638983008228058,0.31997970336422427,0.21508483861427385,0.11000362093816644,0.11018997386432342,0.7314699329269706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,14.0,7.0,all_1_6_24,0.24572174901878086,0.3001808687410018,0.20068421750297774,0.1032302324666951,0.10118756626495369,0.7036144092635226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,14.0,14.0,all_1_6_24,0.23383012739542372,0.27111038714194796,0.1851146402657571,0.09836959062513859,0.09911889338956624,0.691583501730603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,21.0,3.0,all_1_6_24,0.26138289262870806,0.3266319818383653,0.21563120240422265,0.11135775533591125,0.10463042297008002,0.72368941047843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,21.0,7.0,all_1_6_24,0.23002015272554951,0.26288028405840663,0.17405467200994282,0.1073511200095929,0.08522905996147902,0.6661357197096277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch1,21.0,14.0,all_1_6_24,0.21847708314836126,0.2278838233996923,0.15439952646051752,0.10868223316898455,0.08091522952134272,0.6465239060176108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.24761616481518067,0.11380704912628961,0.08728726226331414,0.22777089377371496,0.06076747540033867,0.5365642333557846,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.24231222039596345,0.1130986445983125,0.08693153323272895,0.22077770350464243,0.060764421867145396,0.5360208843426003,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.23879482841925104,0.11236521730142154,0.08656469208569124,0.21631413935264013,0.06076416686996095,0.5356270209417143,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.3376279741885919,0.3691881201149385,0.24149758462061405,0.1713243089393152,0.11380704912628961,0.6677234620221558,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.3192378991696923,0.3648098879167768,0.2393084685215332,0.1525707440750846,0.11380704912628961,0.624849136138786,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.31548202056436997,0.36476546407789656,0.23928625660209307,0.14868852196485727,0.11380704912628961,0.6239100797943511,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.3369809733401538,0.366415962763109,0.24011150594469932,0.17147185765722722,0.11380704912628961,0.630907954943961,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.3132899880549717,0.35693092913459246,0.23536898913044102,0.14830677997035527,0.11380704912628961,0.611519814269561,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,branch2,,,history_only,0.31283086757744405,0.35681200511711886,0.23530952712170422,0.14785471886774618,0.11380704912628961,0.6109857255612211,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.3376279741885919,0.3691881201149385,0.24149758462061405,0.1713243089393152,0.11380704912628961,0.6677234620221558,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.34944714385442266,0.33196984024084897,0.2332663446207385,0.1830051263022652,0.13456284900062804,0.7148399620347351,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.3424968784851689,0.27554832516960925,0.20868522409237347,0.19695574941201974,0.1418221230151377,0.7236458220392583,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.32347894040091085,0.20119481828721925,0.18275716639633066,0.19957922410952159,0.1643195145054421,0.7408734942400935,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.3139349787417148,0.19087427514038804,0.17348239056866355,0.19913691474708617,0.15609050599693905,0.7467434913150469,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.31121251121079374,0.2060113629844604,0.17063754588969549,0.20089013508372813,0.13526372879493054,0.7461348722434605,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.3155336578309222,0.23968561836387536,0.18257713010943827,0.19372436470746837,0.12546864185500117,0.746657581207312,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.3180439432896687,0.2829835892128084,0.20130440695202037,0.17805588420077254,0.11962522469123232,0.7468011892515453,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.3126558661727934,0.3201135103218555,0.21775619573849359,0.15810305119200674,0.11539888115513168,0.7445128330986335,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,36,fusion,,,,0.29036390161155706,0.3244466692929513,0.21840198395011692,0.1336189309691218,0.11235729860728255,0.7395714508887927,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
